timestamp,elapsed_seconds,distance,heart_rate,power,cadence_corrected,enhanced_speed,pace_min_km,step_length_m,vertical_oscillation,vertical_ratio,stance_time,stance_time_balance,gct_left_ms,gct_right_ms,gct_imbalance_ms
2025-07-19 03:00:56+00:00,47.0,150.4,164,310.0,174,3.228,5.163155720776539,1.1,88.7,8.06,244.0,,,,
2025-07-19 03:00:57+00:00,48.0,153.63,164,310.0,174,3.228,5.163155720776539,1.1,88.7,8.06,244.0,,,,
2025-07-19 03:00:58+00:00,49.0,156.85,165,307.0,176,3.219,5.177591384487936,1.085,86.8,8.0,242.0,,,,
2025-07-19 03:00:59+00:00,50.0,160.08,165,307.0,176,3.228,5.163155720776539,1.088,86.9,7.98,242.0,,,,
2025-07-19 03:01:00+00:00,51.0,163.31,165,309.0,176,3.238,5.147210212065061,1.103,88.7,8.04,244.0,,,,
2025-07-19 03:01:01+00:00,52.0,166.55,165,309.0,174,3.238,5.147210212065061,1.103,88.7,8.04,244.0,,,,
2025-07-19 03:01:02+00:00,53.0,169.78,166,308.0,174,3.228,5.163155720776539,1.1,88.7,8.06,244.0,,,,
2025-07-19 03:01:03+00:00,54.0,173.01,166,307.0,174,3.228,5.163155720776539,1.1,88.7,8.06,244.0,,,,
2025-07-19 03:01:04+00:00,55.0,176.23,166,304.0,176,3.219,5.177591384487936,1.085,86.8,8.0,242.0,,,,
2025-07-19 03:01:05+00:00,56.0,179.44,166,303.0,176,3.21,5.192107995846314,1.081,86.8,8.02,242.0,,,,
2025-07-19 03:01:06+00:00,57.0,182.63,166,303.0,176,3.191,5.22302308576204,1.087,88.1,8.1,245.0,,,,
2025-07-19 03:01:07+00:00,58.0,185.81,167,302.0,174,3.182,5.237795935470355,1.084,88.1,8.12,245.0,,,,
2025-07-19 03:01:08+00:00,59.0,188.98,167,301.0,174,3.172,5.254308532997057,1.081,88.1,8.14,245.0,,,,
2025-07-19 03:01:09+00:00,60.0,192.14,167,298.0,176,3.163,5.2692591421646116,1.066,85.9,8.06,244.0,,,,
2025-07-19 03:01:10+00:00,61.0,195.33,167,300.0,178,3.182,5.237795935470355,1.072,86.3,8.05,243.0,,,,
2025-07-19 03:01:11+00:00,62.0,198.53,167,303.0,178,3.2,5.208333333333333,1.078,86.4,8.01,243.0,,,,
2025-07-19 03:01:12+00:00,63.0,201.74,168,306.0,176,3.21,5.192107995846314,1.094,88.6,8.09,244.0,,,,
2025-07-19 03:01:13+00:00,64.0,204.95,168,308.0,174,3.219,5.177591384487936,1.097,88.6,8.07,244.0,,,,
2025-07-19 03:01:14+00:00,65.0,208.18,168,308.0,174,3.228,5.163155720776539,1.1,88.7,8.06,244.0,,,,
2025-07-19 03:01:15+00:00,66.0,211.42,168,307.0,176,3.238,5.147210212065061,1.091,86.9,7.96,242.0,,,,
2025-07-19 03:01:16+00:00,67.0,214.65,168,305.0,178,3.228,5.163155720776539,1.088,86.9,7.98,242.0,,,,
2025-07-19 03:01:17+00:00,68.0,217.86,168,303.0,178,3.21,5.192107995846314,1.081,86.8,8.02,242.0,,,,
2025-07-19 03:01:18+00:00,69.0,221.07,168,303.0,176,3.21,5.192107995846314,1.081,86.8,8.02,242.0,,,,
2025-07-19 03:01:19+00:00,70.0,224.3,169,304.0,176,3.228,5.163155720776539,1.088,86.9,7.98,242.0,,,,
2025-07-19 03:01:20+00:00,71.0,227.54,169,306.0,176,3.238,5.147210212065061,1.091,86.9,7.96,242.0,,,,
2025-07-19 03:01:21+00:00,72.0,230.78,169,309.0,176,3.247,5.13294322964788,1.094,87.3,7.97,241.0,,,,
2025-07-19 03:01:22+00:00,73.0,234.03,169,309.0,176,3.247,5.13294322964788,1.094,87.3,7.97,241.0,,,,
2025-07-19 03:01:23+00:00,74.0,237.29,169,310.0,178,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:01:24+00:00,75.0,240.55,169,309.0,178,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:01:25+00:00,76.0,243.8,169,309.0,176,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:01:26+00:00,77.0,247.06,170,309.0,176,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:01:27+00:00,78.0,250.31,170,309.0,176,3.256,5.118755118755119,1.097,87.3,7.95,241.0,,,,
2025-07-19 03:01:28+00:00,79.0,253.57,170,308.0,178,3.256,5.118755118755119,1.085,85.6,7.88,239.0,,,,
2025-07-19 03:01:29+00:00,80.0,256.83,170,309.0,180,3.266,5.103082261686058,1.088,85.6,7.86,239.0,,,,
2025-07-19 03:01:30+00:00,81.0,260.1,170,310.0,180,3.266,5.103082261686058,1.088,85.6,7.86,239.0,,,,
2025-07-19 03:01:31+00:00,82.0,263.37,170,312.0,176,3.275,5.089058524173028,1.103,87.4,7.91,241.0,,,,
2025-07-19 03:01:32+00:00,83.0,266.66,171,314.0,176,3.284,5.075111652456354,1.107,87.8,7.93,240.0,,,,
2025-07-19 03:01:33+00:00,84.0,269.94,171,312.0,178,3.284,5.075111652456354,1.094,86.0,7.85,238.0,,,,
2025-07-19 03:01:34+00:00,85.0,273.24,171,314.0,178,3.294,5.059704513256426,1.097,86.0,7.84,238.0,,,,
2025-07-19 03:01:35+00:00,86.0,276.53,171,314.0,178,3.294,5.059704513256426,1.097,86.0,7.84,238.0,,,,
2025-07-19 03:01:36+00:00,87.0,279.83,171,314.0,178,3.303,5.045917852457362,1.101,86.1,7.82,238.0,,,,
2025-07-19 03:01:37+00:00,88.0,283.14,171,316.0,178,3.303,5.045917852457362,1.113,87.8,7.89,240.0,,,,
2025-07-19 03:01:38+00:00,89.0,286.45,172,316.0,178,3.312,5.032206119162641,1.104,86.1,7.8,238.0,,,,
2025-07-19 03:01:39+00:00,90.0,289.76,172,316.0,178,3.312,5.032206119162641,1.104,86.1,7.8,238.0,,,,
2025-07-19 03:01:40+00:00,91.0,293.07,172,315.0,178,3.312,5.032206119162641,1.104,86.1,7.8,238.0,,,,
2025-07-19 03:01:41+00:00,92.0,296.39,172,317.0,178,3.312,5.032206119162641,1.116,87.9,7.87,240.0,,,,
2025-07-19 03:01:42+00:00,93.0,299.7,172,316.0,176,3.312,5.032206119162641,1.116,87.9,7.87,240.0,,,,
2025-07-19 03:01:43+00:00,94.0,303.01,173,316.0,176,3.312,5.032206119162641,1.116,87.9,7.87,240.0,,,,
2025-07-19 03:01:44+00:00,95.0,306.32,173,316.0,176,3.312,5.032206119162641,1.116,87.9,7.87,240.0,,,,
2025-07-19 03:01:45+00:00,96.0,309.63,173,315.0,178,3.303,5.045917852457362,1.113,87.8,7.89,240.0,,,,
2025-07-19 03:01:46+00:00,97.0,312.92,173,315.0,178,3.294,5.059704513256426,1.11,87.8,7.91,240.0,,,,
2025-07-19 03:01:47+00:00,98.0,316.2,173,314.0,178,3.284,5.075111652456354,1.107,87.8,7.93,240.0,,,,
2025-07-19 03:01:48+00:00,99.0,319.47,174,312.0,178,3.266,5.103082261686058,1.1,87.3,7.93,241.0,,,,
2025-07-19 03:01:49+00:00,100.0,322.72,173,311.0,174,3.247,5.13294322964788,1.106,88.7,8.02,244.0,,,,
