timestamp,elapsed_seconds,distance,heart_rate,power,cadence_corrected,enhanced_speed,pace_min_km,step_length_m,vertical_oscillation,vertical_ratio,stance_time,stance_time_balance,gct_left_ms,gct_right_ms,gct_imbalance_ms
2025-07-24 02:17:33+00:00,0.0,1.86,101,0.0,80,0.0,,,,,,,,,
2025-07-24 02:17:34+00:00,1.0,6.99,100,106.0,80,0.961,17.34304543877905,,55.1,,,,,,
2025-07-24 02:17:35+00:00,2.0,9.83,100,81.0,0,1.596,10.442773600668337,1.167,60.2,5.16,,,,,
2025-07-24 02:17:36+00:00,3.0,13.57,100,0.0,0,2.855,5.837711617046118,,,,,,,,
2025-07-24 02:17:37+00:00,4.0,16.45,100,0.0,0,3.116,5.348737697903295,,,,,,,,
2025-07-24 02:17:38+00:00,5.0,18.68,99,0.0,166,3.331,5.0035024517162014,,,,,,,,
2025-07-24 02:17:39+00:00,6.0,21.59,100,365.0,166,3.331,5.0035024517162014,1.203,99.4,8.26,254.0,,,,
2025-07-24 02:17:40+00:00,7.0,24.95,99,345.0,168,3.182,5.237795935470355,1.15,97.1,8.44,258.0,,,,
2025-07-24 02:17:41+00:00,8.0,27.05,99,329.0,168,3.182,5.237795935470355,1.136,95.3,8.39,255.0,,,,
2025-07-24 02:17:42+00:00,9.0,30.06,101,323.0,168,3.182,5.237795935470355,1.136,95.3,8.39,255.0,,,,
2025-07-24 02:17:43+00:00,10.0,32.97,103,308.0,168,3.051,5.4626898284715395,1.089,93.4,8.57,258.0,,,,
2025-07-24 02:17:44+00:00,11.0,36.5,104,309.0,168,3.051,5.4626898284715395,1.089,93.4,8.57,258.0,,,,
2025-07-24 02:17:45+00:00,12.0,39.77,104,313.0,168,3.079,5.413012882970661,1.099,93.6,8.51,258.0,,,,
2025-07-24 02:17:46+00:00,13.0,43.39,106,333.0,168,3.238,5.147210212065061,1.156,96.0,8.3,254.0,,,,
2025-07-24 02:17:47+00:00,14.0,47.18,107,341.0,168,3.247,5.13294322964788,1.159,96.4,8.31,253.0,,,,
2025-07-24 02:17:48+00:00,15.0,50.01,108,351.0,168,3.322,5.017057997190448,1.186,97.5,8.22,251.0,,,,
2025-07-24 02:17:49+00:00,16.0,53.11,109,348.0,168,3.322,5.017057997190448,1.186,97.5,8.22,251.0,,,,
2025-07-24 02:17:50+00:00,17.0,56.79,110,326.0,168,3.238,5.147210212065061,1.156,96.0,8.3,254.0,,,,
2025-07-24 02:17:51+00:00,18.0,60.0,111,322.0,170,3.191,5.22302308576204,1.139,95.4,8.37,255.0,,,,
2025-07-24 02:17:52+00:00,19.0,64.23,112,319.0,170,3.172,5.254308532997057,1.119,93.2,8.32,253.0,,,,
2025-07-24 02:17:53+00:00,20.0,67.77,113,321.0,170,3.191,5.22302308576204,1.126,93.6,8.31,252.0,,,,
2025-07-24 02:17:54+00:00,21.0,70.59,114,327.0,170,3.247,5.13294322964788,1.146,94.3,8.23,251.0,,,,
2025-07-24 02:17:55+00:00,22.0,73.94,115,331.0,170,3.247,5.13294322964788,1.146,94.3,8.23,251.0,,,,
2025-07-24 02:17:56+00:00,23.0,76.99,116,335.0,170,3.247,5.13294322964788,1.146,94.3,8.23,251.0,,,,
2025-07-24 02:17:57+00:00,24.0,80.07,116,335.0,168,3.238,5.147210212065061,1.156,96.0,8.3,254.0,,,,
2025-07-24 02:17:58+00:00,25.0,83.85,117,332.0,168,3.238,5.147210212065061,1.156,96.0,8.3,254.0,,,,
2025-07-24 02:17:59+00:00,26.0,86.77,117,331.0,168,3.238,5.147210212065061,1.156,96.0,8.3,254.0,,,,
2025-07-24 02:18:00+00:00,27.0,89.77,117,330.0,168,3.238,5.147210212065061,1.156,96.0,8.3,254.0,,,,
2025-07-24 02:18:01+00:00,28.0,93.37,117,331.0,168,3.238,5.147210212065061,1.156,96.0,8.3,254.0,,,,
2025-07-24 02:18:02+00:00,29.0,96.69,118,331.0,168,3.238,5.147210212065061,1.156,96.0,8.3,254.0,,,,
2025-07-24 02:18:03+00:00,30.0,100.38,118,335.0,168,3.266,5.103082261686058,1.166,96.5,8.27,253.0,,,,
2025-07-24 02:18:04+00:00,31.0,103.81,119,336.0,168,3.284,5.075111652456354,1.173,97.0,8.27,252.0,,,,
2025-07-24 02:18:05+00:00,32.0,107.67,120,345.0,170,3.35,4.975124378109452,1.196,97.7,8.16,251.0,,,,
2025-07-24 02:18:06+00:00,33.0,110.92,121,344.0,170,3.359,4.961794184777216,1.185,95.9,8.09,248.0,,,,
2025-07-24 02:18:07+00:00,34.0,114.98,121,345.0,170,3.378,4.9338859285573315,1.192,96.3,8.08,247.0,,,,
2025-07-24 02:18:08+00:00,35.0,119.14,122,346.0,170,3.396,4.907734589713389,1.198,96.4,8.04,247.0,,,,
2025-07-24 02:18:09+00:00,36.0,122.42,123,345.0,170,3.415,4.880429477794046,1.205,96.9,8.04,246.0,,,,
2025-07-24 02:18:10+00:00,37.0,126.33,123,349.0,170,3.452,4.828118964851294,1.218,97.4,7.99,245.0,,,,
2025-07-24 02:18:11+00:00,38.0,129.56,124,347.0,170,3.462,4.814172925091469,1.221,97.4,7.97,245.0,,,,
2025-07-24 02:18:12+00:00,39.0,133.15,125,345.0,172,3.471,4.801690194948622,1.21,95.7,7.9,242.0,,,,
2025-07-24 02:18:13+00:00,40.0,136.22,129,344.0,172,3.48,4.7892720306513406,1.214,95.7,7.88,242.0,,,,
2025-07-24 02:18:14+00:00,41.0,140.06,130,340.0,172,3.471,4.801690194948622,1.21,95.7,7.9,242.0,,,,
2025-07-24 02:18:15+00:00,42.0,144.09,130,339.0,172,3.471,4.801690194948622,1.21,95.7,7.9,242.0,,,,
2025-07-24 02:18:16+00:00,43.0,147.38,130,340.0,172,3.471,4.801690194948622,1.21,95.7,7.9,242.0,,,,
2025-07-24 02:18:17+00:00,44.0,150.86,131,341.0,172,3.48,4.7892720306513406,1.214,95.7,7.88,242.0,,,,
2025-07-24 02:18:18+00:00,45.0,153.04,131,343.0,172,3.49,4.775549188156638,1.217,95.8,7.87,242.0,,,,
2025-07-24 02:18:19+00:00,46.0,156.42,131,341.0,170,3.48,4.7892720306513406,1.214,95.7,7.88,242.0,,,,
2025-07-24 02:18:20+00:00,47.0,158.89,131,339.0,170,3.452,4.828118964851294,1.218,97.4,7.99,245.0,,,,
2025-07-24 02:18:21+00:00,48.0,162.07,131,340.0,170,3.443,4.8407396650208145,1.215,97.0,7.98,246.0,,,,
2025-07-24 02:18:22+00:00,49.0,165.51,131,342.0,170,3.415,4.880429477794046,1.205,96.9,8.04,246.0,,,,
2025-07-24 02:18:23+00:00,50.0,168.46,132,345.0,170,3.406,4.893325504012527,1.202,96.5,8.02,247.0,,,,
2025-07-24 02:18:24+00:00,51.0,171.5,132,346.0,168,3.396,4.907734589713389,1.198,96.4,8.04,247.0,,,,
2025-07-24 02:18:25+00:00,52.0,174.06,132,348.0,168,3.387,4.920775514221042,1.209,98.2,8.12,250.0,,,,
2025-07-24 02:18:26+00:00,53.0,177.05,133,350.0,168,3.378,4.9338859285573315,1.206,98.2,8.14,250.0,,,,
2025-07-24 02:18:27+00:00,54.0,180.41,133,353.0,170,3.359,4.961794184777216,1.199,97.7,8.14,251.0,,,,
2025-07-24 02:18:28+00:00,55.0,183.37,133,352.0,168,3.322,5.017057997190448,1.172,95.4,8.13,249.0,,,,
2025-07-24 02:18:29+00:00,56.0,186.52,133,356.0,168,3.322,5.017057997190448,1.186,97.5,8.22,251.0,,,,
2025-07-24 02:18:30+00:00,57.0,189.43,134,351.0,168,3.256,5.118755118755119,1.163,96.5,8.29,253.0,,,,
2025-07-24 02:18:31+00:00,58.0,192.84,134,353.0,168,3.238,5.147210212065061,1.156,96.0,8.3,254.0,,,,
2025-07-24 02:18:32+00:00,59.0,196.65,134,358.0,168,3.238,5.147210212065061,1.156,96.0,8.3,254.0,,,,
2025-07-24 02:18:33+00:00,60.0,199.94,135,362.0,168,3.228,5.163155720776539,1.153,95.9,8.32,254.0,,,,
2025-07-24 02:18:34+00:00,61.0,203.74,135,380.0,168,3.294,5.059704513256426,1.176,97.0,8.25,252.0,,,,
2025-07-24 02:18:35+00:00,62.0,207.16,135,388.0,168,3.312,5.032206119162641,1.182,97.1,8.21,252.0,,,,
2025-07-24 02:18:36+00:00,63.0,209.62,135,401.0,168,3.359,4.961794184777216,1.199,97.7,8.14,251.0,,,,
2025-07-24 02:18:37+00:00,64.0,212.62,135,410.0,168,3.359,4.961794184777216,1.199,97.7,8.14,251.0,,,,
