timestamp,elapsed_seconds,distance,heart_rate,power,cadence_corrected,enhanced_speed,pace_min_km,step_length_m,vertical_oscillation,vertical_ratio,stance_time,stance_time_balance,gct_left_ms,gct_right_ms,gct_imbalance_ms
2025-07-28 11:56:47+00:00,0.0,1.47,83,0.0,110,0.0,,,,,,,,,
2025-07-28 11:56:48+00:00,1.0,4.4,83,52.0,110,0.0,,,,,,,,,
2025-07-28 11:56:49+00:00,2.0,9.31,83,206.0,110,1.213,13.740038472107722,,57.1,,,,,,
2025-07-28 11:56:50+00:00,3.0,13.61,82,212.0,110,2.51,6.6401062416998675,1.344,67.6,5.03,,,,,
2025-07-28 11:56:51+00:00,4.0,16.28,82,349.0,158,3.854,4.324511330219685,2.064,78.5,3.8,,,,,
2025-07-28 11:56:52+00:00,5.0,18.52,82,441.0,162,3.854,4.324511330219685,1.463,115.0,7.86,254.0,,,,
2025-07-28 11:56:53+00:00,6.0,21.23,83,389.0,164,3.331,5.0035024517162014,1.233,103.4,8.38,260.0,,,,
2025-07-28 11:56:54+00:00,7.0,23.87,83,355.0,164,2.976,5.600358422939068,1.088,95.7,8.79,266.0,,,,
2025-07-28 11:56:55+00:00,8.0,26.52,84,317.0,162,2.893,5.76103237700196,1.058,94.4,8.92,268.0,,,,
2025-07-28 11:56:56+00:00,9.0,29.53,84,314.0,162,2.893,5.76103237700196,1.058,94.4,8.92,268.0,,,,
2025-07-28 11:56:57+00:00,10.0,32.29,84,313.0,164,2.893,5.76103237700196,1.058,94.4,8.92,268.0,,,,
2025-07-28 11:56:58+00:00,11.0,34.99,85,316.0,164,2.902,5.743165632896853,1.061,94.4,8.89,268.0,,,,
2025-07-28 11:56:59+00:00,12.0,37.55,85,317.0,164,2.902,5.743165632896853,1.061,94.4,8.89,268.0,,,,
2025-07-28 11:57:00+00:00,13.0,39.53,86,312.0,164,2.865,5.817335660267597,1.047,93.8,8.95,269.0,,,,
2025-07-28 11:57:01+00:00,14.0,42.19,88,308.0,164,2.799,5.954507562224604,1.024,92.9,9.07,270.0,,,,
